Timestamp,Humidity (%),Temperature (°C),Rain (mm/min)
12/23/2024 5:56,78.8,27.7,0
12/23/2024 5:56,74.6,27.9,0
12/23/2024 5:56,79.7,27.5,0
12/23/2024 5:56,72.1,27.8,0
12/23/2024 5:56,80.4,27.7,0
12/23/2024 5:56,78.3,28,0
12/23/2024 5:56,68.4,26.6,0
12/23/2024 5:56,82.8,28.2,0
12/23/2024 5:57,75.3,26.1,0
12/23/2024 5:57,70.9,27.7,0
12/23/2024 5:57,71.9,27.2,0
12/23/2024 5:57,85.1,27.4,0
12/23/2024 5:57,78.6,27.5,0
12/23/2024 5:57,68.2,27.3,0
12/23/2024 5:57,69,27.9,0
12/23/2024 5:57,79,26.4,0
12/23/2024 5:57,82.1,27.1,0
12/23/2024 5:57,69.9,26.3,0
12/23/2024 5:57,70.3,27.1,0
12/23/2024 5:57,72.5,26.8,0
12/23/2024 5:58,68.6,27.2,0
12/23/2024 5:58,77.2,26.5,0
12/23/2024 5:58,85.6,27.4,0
12/23/2024 5:58,80.3,27.1,0
12/23/2024 5:58,82.6,27.7,0
12/23/2024 5:58,76.8,27.9,0
12/23/2024 5:58,71.9,26.8,0
12/23/2024 5:58,71.1,28.2,0
12/23/2024 5:58,81.9,28.1,0
12/23/2024 5:58,82.2,28,0
12/23/2024 5:58,77.3,27.9,0
12/23/2024 5:58,79.7,27.5,0
12/23/2024 5:59,73.7,28,0
12/23/2024 5:59,74.1,27.4,0
12/23/2024 5:59,78.4,26.2,0
12/23/2024 5:59,80.4,28.3,0
12/23/2024 5:59,84.2,27.9,0
12/23/2024 5:59,76.9,27,0
12/23/2024 5:59,74.6,26.3,0
12/23/2024 5:59,74.8,26.1,0
12/23/2024 5:59,85.9,27.1,0
12/23/2024 5:59,70.9,26,0
12/23/2024 5:59,77.6,28,0
12/23/2024 5:59,69.2,26.9,0
12/23/2024 6:00,77.4,27.7,0
12/23/2024 6:00,71.5,28,0
12/23/2024 6:00,71.5,27,0
12/23/2024 6:00,67.9,28.2,0
12/23/2024 6:00,76.4,27.4,0
12/23/2024 6:00,79.5,27.4,0
12/23/2024 6:00,70.7,27.4,0
12/23/2024 6:00,76.5,28,0
12/23/2024 6:00,67.4,27.4,0
12/23/2024 6:00,67.8,27.7,0
12/23/2024 6:00,67.2,27.8,0
12/23/2024 6:00,67.2,26.8,0
12/23/2024 6:01,77.4,26.1,0
12/23/2024 6:01,74.2,28.2,0
12/23/2024 6:01,74.9,26.1,0
12/23/2024 6:01,74.7,27.4,0
12/23/2024 6:01,75.1,27.9,0
12/23/2024 6:01,70,27.1,0
12/23/2024 6:01,69.3,27.7,0
12/23/2024 6:01,84.9,26.7,0
12/23/2024 6:01,70,27.2,0
12/23/2024 6:01,77.7,27.9,0
12/23/2024 6:01,84.3,26.4,0
12/23/2024 6:01,68.3,26.2,0
12/23/2024 6:02,81.7,27.3,0
12/23/2024 6:02,74.7,26.9,0
12/23/2024 6:02,71.8,28.4,0
12/23/2024 6:02,77,28.3,0
12/23/2024 6:02,81.6,28.3,0
12/23/2024 6:02,73.6,28.4,0
12/23/2024 6:02,84.7,27.1,0
12/23/2024 6:02,77.4,27.6,0
12/23/2024 6:02,75.3,26.8,0
12/23/2024 6:02,83.3,27.4,0
12/23/2024 6:02,80.9,27.8,0
12/23/2024 6:02,81.9,26.9,0
12/23/2024 6:03,85.2,27.6,0
12/23/2024 6:03,67.1,27.3,0
12/23/2024 6:03,81.5,27.9,0
12/23/2024 6:03,80.6,27.8,0
12/23/2024 6:03,76.7,27.2,0
12/23/2024 6:03,69.2,28.3,0
12/23/2024 6:03,77.3,27.6,0
12/23/2024 6:03,74.1,28.5,0
12/23/2024 6:03,80.4,27.1,0
12/23/2024 6:03,84.8,26.5,0
12/23/2024 6:03,85.6,26.2,0
12/23/2024 6:03,67.7,28.4,0
12/23/2024 6:04,67.7,26.3,0
12/23/2024 6:04,85,28,0
12/23/2024 6:04,79.5,26.4,0
12/23/2024 6:04,73.6,28.2,0
12/23/2024 6:04,75.6,28.3,0
12/23/2024 6:04,73.3,26.9,0
12/23/2024 6:04,80.8,28,0
12/23/2024 6:04,82.7,27.6,0
12/23/2024 6:04,76.8,26.8,0
12/23/2024 6:04,75,28.3,0
12/23/2024 6:04,77,27,0
12/23/2024 6:04,78.2,26.9,0
12/23/2024 6:05,76.9,28.2,0
12/23/2024 6:05,70.8,27.8,0
12/23/2024 6:05,75.4,27.5,0
12/23/2024 6:05,73.8,26.9,0
12/23/2024 6:05,78.6,26.5,0
12/23/2024 6:05,84.6,28.3,0
12/23/2024 6:05,73.7,27.1,0
12/23/2024 6:05,85.5,28.4,0
12/23/2024 6:05,71.8,26.8,0
12/23/2024 6:05,75.4,26.3,0
12/23/2024 6:05,77.6,26.7,0
12/23/2024 6:05,67.8,26.9,0
12/23/2024 6:06,73,26.7,0
12/23/2024 6:06,67.5,28.4,0
12/23/2024 6:06,80.4,28,0
12/23/2024 6:06,69.8,28,0
12/23/2024 6:06,78.1,27.7,0
12/23/2024 6:06,68.9,27.6,0
12/23/2024 6:06,78.9,28,0
12/23/2024 6:06,83.3,27.1,0
12/23/2024 6:06,73.9,26.9,0
12/23/2024 6:06,79.5,26.7,0
12/23/2024 6:06,75.2,27,0
12/23/2024 6:06,83,26.7,0
12/23/2024 6:07,73.6,27.5,0
12/23/2024 6:07,77.6,26.1,0
12/23/2024 6:07,78.6,28.1,0
12/23/2024 6:07,83.2,26.1,0
12/23/2024 6:07,72.4,27.2,0
12/23/2024 6:07,80.5,26.2,0
12/23/2024 6:07,85.3,28.3,0
12/23/2024 6:07,74.9,26.1,0
12/23/2024 6:07,72.3,27.7,0
12/23/2024 6:07,74.3,26.3,0
12/23/2024 6:07,84.8,26.1,0
12/23/2024 6:07,70.1,26.3,0
12/23/2024 6:08,84.7,26.4,0
12/23/2024 6:08,75.3,27.4,0
12/23/2024 6:08,84.1,28.1,0
12/23/2024 6:08,73.7,26,0
12/23/2024 6:08,79.1,26.7,0
12/23/2024 6:08,72.9,27,0
12/23/2024 6:08,72.4,28.3,0
12/23/2024 6:08,83.3,27.6,0
12/23/2024 6:08,70.9,27.5,0
12/23/2024 6:08,74.9,26.2,0
12/23/2024 6:08,81.5,28.1,0
12/23/2024 6:08,76,27.5,0
12/23/2024 6:09,80.9,26.8,0
12/23/2024 6:09,75.6,27.3,0
12/23/2024 6:09,70.1,27.3,0
12/23/2024 6:09,75.1,26.6,0
12/23/2024 6:09,76.9,26.4,0
12/23/2024 6:09,67.6,26.8,0
12/23/2024 6:09,67.8,27,0
12/23/2024 6:09,79.1,28.2,0
12/23/2024 6:09,69.3,26.9,0
12/23/2024 6:09,75.4,27.5,0
12/23/2024 6:09,76.4,27.6,0
12/23/2024 6:09,68.1,26.8,0
12/23/2024 6:10,76.7,26.5,0
12/23/2024 6:10,67.7,26.7,0
12/23/2024 6:10,68.3,28.1,0
12/23/2024 6:10,77.3,26.6,0
12/23/2024 6:10,79.6,27.8,0
12/23/2024 6:10,83.5,28.3,0
12/23/2024 6:10,77.9,27.7,0
12/23/2024 6:10,79.2,27.5,0
12/23/2024 6:10,71.6,26.5,0
12/23/2024 6:10,75.1,27.4,0
12/23/2024 6:10,72.2,28.3,0
12/23/2024 6:10,76.9,26.4,0
12/23/2024 6:11,79,26.2,0
12/23/2024 6:11,70.2,26,0
12/23/2024 6:11,83.5,27.4,0
12/23/2024 6:11,80.8,26.4,0
12/23/2024 6:11,84,28.2,0
12/23/2024 6:11,75.8,26.3,0
12/23/2024 6:11,82.6,28.3,0
12/23/2024 6:11,83,27.2,0
12/23/2024 6:11,76,28.2,0
12/23/2024 6:11,79.4,26.2,0
12/23/2024 6:11,85.5,26.6,0
12/23/2024 6:11,78,28.4,0
12/23/2024 6:12,83.3,26.6,0
12/23/2024 6:12,69,27.2,0
12/23/2024 6:12,71.5,27.3,0
12/23/2024 6:12,74.4,27.2,0
12/23/2024 6:12,79.5,28.1,0
12/23/2024 6:12,78.6,27.3,0
12/23/2024 6:12,83.8,27.2,0
12/23/2024 6:12,81.6,26.3,0
12/23/2024 6:12,67.1,28.1,0
12/23/2024 6:12,77.4,27.9,0
12/23/2024 6:12,72.1,26.5,0
12/23/2024 6:12,76.4,27,0
12/23/2024 6:13,71.2,28.3,0
12/23/2024 6:13,85.2,28.4,0
12/23/2024 6:13,80.3,26.7,0
12/23/2024 6:13,83.5,27.8,0
12/23/2024 6:13,81.4,27.3,0
12/23/2024 6:13,83.5,26.5,0
12/23/2024 6:13,71.7,28.1,0
12/23/2024 6:13,82.7,27.9,0
12/23/2024 6:13,68.4,27.7,0
12/23/2024 6:13,84,26.6,0
12/23/2024 6:13,80.5,26.3,0
12/23/2024 6:13,69.2,27.4,0
12/23/2024 6:14,78.2,27,0
12/23/2024 6:14,70.8,26.8,0
12/23/2024 6:14,73.1,27.8,0
12/23/2024 6:14,71.9,28,0
12/23/2024 6:14,85.9,27.9,0
12/23/2024 6:14,85.5,27.2,0
12/23/2024 6:14,85.7,26.5,0
12/23/2024 6:14,76.2,28.2,0
12/23/2024 6:14,67.2,26.9,0
12/23/2024 6:14,77.4,26.7,0
12/23/2024 6:14,81.7,27.3,0
12/23/2024 6:14,72.9,27.6,0
12/23/2024 6:15,80.3,26.4,0
12/23/2024 6:15,72.8,26.7,0
12/23/2024 6:15,70.4,26.2,0
12/23/2024 6:15,80.6,27.2,0
12/23/2024 6:15,78.5,27.4,0
12/23/2024 6:15,69.7,27.7,0
12/23/2024 6:15,69.9,27,0
12/23/2024 6:15,73,26.4,0
12/23/2024 6:15,85.9,26.4,0
12/23/2024 6:15,77.7,27.4,0
12/23/2024 6:15,79,27.6,0
12/23/2024 6:15,84.5,28.2,0
12/23/2024 6:16,67.1,26.8,0
12/23/2024 6:16,77.6,26.1,0
12/23/2024 6:16,77.7,26.2,0
12/23/2024 6:16,74,26.5,0
12/23/2024 6:16,68.4,28.4,0
12/23/2024 6:16,84,27,0
12/23/2024 6:16,71.6,28.3,0
12/23/2024 6:16,69.5,26.7,0
12/23/2024 6:16,80.8,26.3,0
12/23/2024 6:16,75.1,28.1,0
12/23/2024 6:16,81.4,27.5,0
12/23/2024 6:16,76.1,26.6,0
12/23/2024 6:17,67.1,27.4,0
12/23/2024 6:17,67.5,26.8,0
12/23/2024 6:17,74.3,28.2,0
12/23/2024 6:17,71.2,26.2,0
12/23/2024 6:17,84.7,26.5,0
12/23/2024 6:17,77.1,26.1,0
12/23/2024 6:17,77.2,28.2,0
12/23/2024 6:17,70.4,28.1,0
12/23/2024 6:17,69.6,28,0
12/23/2024 6:17,76.9,26.8,0
12/23/2024 6:17,83.4,27.5,0
12/23/2024 6:17,84.3,26.2,0
12/23/2024 6:18,77.6,28.1,0
12/23/2024 6:18,78.6,28.2,0
12/23/2024 6:18,85.3,26.1,0
12/23/2024 6:18,81.3,26.3,0
12/23/2024 6:18,77,28.1,0
12/23/2024 6:18,67,28.1,0
12/23/2024 6:18,80.4,26.1,0
12/23/2024 6:18,84.8,28,0
12/23/2024 6:18,77.3,27.9,0
12/23/2024 6:18,85.7,26.1,0
12/23/2024 6:18,85.2,28.4,0
12/23/2024 6:18,80.7,26.7,0
12/23/2024 6:19,79.1,28.4,0
12/23/2024 6:19,81.9,28,0
12/23/2024 6:19,85.1,26.4,0
12/23/2024 6:19,80.8,28.1,0
12/23/2024 6:19,67,28.5,0
12/23/2024 6:19,78.6,26.3,0
12/23/2024 6:19,79.1,27,0
12/23/2024 6:19,73.5,27.1,0
12/23/2024 6:19,68.4,26.4,0
12/23/2024 6:19,85.7,26.8,0
12/23/2024 6:19,78.4,27.4,0
12/23/2024 6:19,71.7,28.1,0
12/23/2024 6:20,77,28.4,0
12/23/2024 6:20,72.7,26.8,0
12/23/2024 6:20,79,28.1,0
12/23/2024 6:20,77.1,27.8,0
12/23/2024 6:20,70.9,28.1,0
12/23/2024 6:20,79.2,26.7,0
12/23/2024 6:20,72.1,26.3,0
12/23/2024 6:20,73.6,28,0
12/23/2024 6:20,77.3,26.4,0
12/23/2024 6:20,76.5,26.9,0
12/23/2024 6:20,84,26.3,0
12/23/2024 6:20,84.4,26.8,0
12/23/2024 6:21,83.7,27.5,0
12/23/2024 6:21,77.7,28.2,0
12/23/2024 6:21,68.8,27.3,0
12/23/2024 6:21,82.3,26.5,0
12/23/2024 6:21,74,28.2,0
12/23/2024 6:21,82.1,26.2,0
12/23/2024 6:21,71.9,27.5,0
12/23/2024 6:21,80.3,26.1,0
12/23/2024 6:21,70.2,26.6,0
12/23/2024 6:21,84.5,27.6,0
12/23/2024 6:21,76.9,27,0
12/23/2024 6:21,80.8,26.7,0
12/23/2024 6:22,73.5,27.5,0
12/23/2024 6:22,73.6,27.6,0
12/23/2024 6:22,75,27.8,0
12/23/2024 6:22,79.8,28.1,0
12/23/2024 6:22,81,26.2,0
12/23/2024 6:22,72.2,26.8,0
12/23/2024 6:22,67.9,26.8,0
12/23/2024 6:22,80.5,26.3,0
12/23/2024 6:22,74,28.2,0
12/23/2024 6:22,71.1,26.9,0
12/23/2024 6:22,85.2,27.4,0
12/23/2024 6:22,72.6,27.7,0
12/23/2024 6:23,82.3,27.6,0
12/23/2024 6:23,72.1,26.8,0
12/23/2024 6:23,72.9,26.5,0
12/23/2024 6:23,77.4,27.9,0
12/23/2024 6:23,81.8,27.9,0
12/23/2024 6:23,76.6,27.3,0
12/23/2024 6:23,79.3,26.1,0
12/23/2024 6:23,70.3,27.3,0
12/23/2024 6:23,77.6,28.4,0
12/23/2024 6:23,85.5,26.8,0
12/23/2024 6:23,81.5,26.5,0
12/23/2024 6:23,71.9,28.2,0
12/23/2024 6:24,72.2,28.5,0
12/23/2024 6:24,68.9,27.9,0
12/23/2024 6:24,73.7,26.6,0
12/23/2024 6:24,78.8,27.2,0
12/23/2024 6:24,74.2,27.4,0
12/23/2024 6:24,79.8,28,0
12/23/2024 6:24,72.7,26,0
12/23/2024 6:24,78.8,27.9,0
12/23/2024 6:24,84.4,26.7,0
12/23/2024 6:24,68.2,26.2,0
12/23/2024 6:24,73.6,28.4,0
12/23/2024 6:24,74.5,26,0
12/23/2024 6:25,79.7,26,0
12/23/2024 6:25,73.6,26.7,0
12/23/2024 6:25,76.9,26.7,0
12/23/2024 6:25,70.1,27.4,0
12/23/2024 6:25,76.4,27.3,0
12/23/2024 6:25,79.3,27.1,0
12/23/2024 6:25,75.2,27.1,0
12/23/2024 6:25,75.1,26.5,0
12/23/2024 6:25,74.8,27.1,0
12/23/2024 6:25,79.5,26.5,0
12/23/2024 6:25,77.3,27,0
12/23/2024 6:25,73.8,26.6,0
12/23/2024 6:26,78,26,0
12/23/2024 6:26,74.4,26.7,0
12/23/2024 6:26,80.2,28,0
12/23/2024 6:26,85.4,26.6,0
12/23/2024 6:26,70.3,28.2,0
12/23/2024 6:26,69.7,26.2,0
12/23/2024 6:26,85.1,27.4,0
12/23/2024 6:26,78.8,26.8,0
12/23/2024 6:26,75.5,27.3,0
12/23/2024 6:26,81.9,27,0
12/23/2024 6:26,72.1,28.5,0
12/23/2024 6:26,85.8,26.1,0
12/23/2024 6:27,74.1,27,0
12/23/2024 6:27,83.4,26.3,0
12/23/2024 6:27,76.7,27.4,0
12/23/2024 6:27,67,26,0
12/23/2024 6:27,80,26,0
12/23/2024 6:27,82.8,26.4,0
12/23/2024 6:27,82.6,26.5,0
12/23/2024 6:27,85.3,28.3,0
12/23/2024 6:27,84.4,27.3,0
12/23/2024 6:27,84,26.7,0
12/23/2024 6:27,70.9,28,0
12/23/2024 6:27,82,26.2,0
12/23/2024 6:28,67.1,26.7,0
12/23/2024 6:28,70.5,27.1,0
12/23/2024 6:28,67,26.3,0
12/23/2024 6:28,79.3,26.1,0
12/23/2024 6:28,80.3,28.3,0
12/23/2024 6:28,76.7,28,0
12/23/2024 6:28,82.4,27.1,0
12/23/2024 6:28,74.2,28.5,0
12/23/2024 6:28,68.5,27.9,0
12/23/2024 6:28,84.4,27.4,0
12/23/2024 6:28,71.9,27,0
12/23/2024 6:28,69.6,26.6,0
12/23/2024 6:29,73.4,27.7,0
12/23/2024 6:29,85.9,27.9,0
12/23/2024 6:29,85.2,26.1,0
12/23/2024 6:29,73.4,26.6,0
12/23/2024 6:29,75.8,27.9,0
12/23/2024 6:29,70,27.4,0
12/23/2024 6:29,83.7,26.5,0
12/23/2024 6:29,85.1,26.7,0
12/23/2024 6:29,74.2,27,0
12/23/2024 6:29,71.4,26.7,0
12/23/2024 6:29,79.9,26.8,0
12/23/2024 6:29,76.6,28.2,0
12/23/2024 6:30,67.7,28,0
12/23/2024 6:30,74.4,27.5,0
12/23/2024 6:30,69.2,26.6,0
12/23/2024 6:30,69.2,27.7,0
12/23/2024 6:30,86,28.1,0
12/23/2024 6:30,69.4,27,0
12/23/2024 6:30,69.7,26.1,0
12/23/2024 6:30,80.4,26.6,0
12/23/2024 6:30,69.7,27.3,0
12/23/2024 6:30,84.5,27.8,0
12/23/2024 6:30,78.6,26.3,0
12/23/2024 6:30,84.6,26.3,0
12/23/2024 6:31,85.5,28.1,0
12/23/2024 6:31,85.8,27.7,0
12/23/2024 6:31,80.1,28.4,0
12/23/2024 6:31,71.6,27.6,0
12/23/2024 6:31,75.4,28.2,0
12/23/2024 6:31,70.3,28,0
12/23/2024 6:31,73.8,27.1,0
12/23/2024 6:31,83.1,27.1,0
12/23/2024 6:31,77.7,26.2,0
12/23/2024 6:31,85,26.2,0
12/23/2024 6:31,83,27.5,0
12/23/2024 6:31,80.7,26.5,0
12/23/2024 6:32,77.4,26.3,0
12/23/2024 6:32,78.1,27.3,0
12/23/2024 6:32,85.7,26.4,0
12/23/2024 6:32,78.3,26.7,0
12/23/2024 6:32,80.9,28.5,0
12/23/2024 6:32,74.2,28.5,0
12/23/2024 6:32,79.4,26.6,0
12/23/2024 6:32,75.7,28.5,0
12/23/2024 6:32,84.9,26.1,0
12/23/2024 6:32,84.1,26.4,0
12/23/2024 6:32,71.6,26.6,0
12/23/2024 6:32,85.5,27.4,0
12/23/2024 6:33,73.7,26.1,0
12/23/2024 6:33,83,28.3,0
12/23/2024 6:33,71.5,27.3,0
12/23/2024 6:33,77.5,26.4,0
12/23/2024 6:33,83.2,26.6,0
12/23/2024 6:33,77.9,26.9,0
12/23/2024 6:33,71,27.6,0
12/23/2024 6:33,80.8,27.8,0
12/23/2024 6:33,85.6,26.9,0
12/23/2024 6:33,67.9,27.5,0
12/23/2024 6:33,71.5,27.7,0
12/23/2024 6:33,82.2,27.4,0
12/23/2024 6:34,82.4,27,0
12/23/2024 6:34,84.1,28,0
12/23/2024 6:34,84.8,27.4,0
12/23/2024 6:34,74.6,27.2,0
12/23/2024 6:34,67.6,28.2,0
12/23/2024 6:34,75,26.3,0
12/23/2024 6:34,69.4,27.9,0
12/23/2024 6:34,73.4,26.8,0
12/23/2024 6:34,70.4,27.6,0
12/23/2024 6:34,79.2,26.9,0
12/23/2024 6:34,72.8,26.2,0
12/23/2024 6:34,76,27,0
12/23/2024 6:35,82.1,26.4,0
12/23/2024 6:35,80.4,26.1,0
12/23/2024 6:35,68.7,26.9,0
12/23/2024 6:35,79,26.5,0
12/23/2024 6:35,72.3,28.2,0
12/23/2024 6:35,73.5,27.6,0
12/23/2024 6:35,75.3,27.9,0
12/23/2024 6:35,77.4,26.6,0
12/23/2024 6:35,84.5,27.4,0
12/23/2024 6:35,71.9,27.3,0
12/23/2024 6:35,82.6,26.8,0
12/23/2024 6:35,72.5,27.5,0
12/23/2024 6:36,84,27.4,0
12/23/2024 6:36,84.8,27.9,0
12/23/2024 6:36,82.6,26.1,0
12/23/2024 6:36,73.4,26.1,0
12/23/2024 6:36,75.5,28.1,0
12/23/2024 6:36,68.4,27.6,0
12/23/2024 6:36,69.8,28.2,0
12/23/2024 6:36,74.5,28,0
12/23/2024 6:36,75.3,28.3,0
12/23/2024 6:36,69.9,26.7,0
12/23/2024 6:36,77.1,26.5,0
12/23/2024 6:36,74.8,26.1,0
12/23/2024 6:37,74.4,26.8,0
12/23/2024 6:37,73.3,27.4,0
12/23/2024 6:37,70.6,27.8,0
12/23/2024 6:37,84.4,27.8,0
12/23/2024 6:37,81.7,26.1,0
12/23/2024 6:37,80.2,27.4,0
12/23/2024 6:37,69.7,27.3,0
12/23/2024 6:37,74.9,27.1,0
12/23/2024 6:37,69.8,26.3,0
12/23/2024 6:37,72,28.1,0
12/23/2024 6:37,69.4,27.6,0
12/23/2024 6:37,71.7,27.4,0
12/23/2024 6:38,81.8,28.1,0
12/23/2024 6:38,69,27.1,0
12/23/2024 6:38,68.4,27,0
12/23/2024 6:38,69.2,26.1,0
12/23/2024 6:38,69.2,27.9,0
12/23/2024 6:38,72.3,28,0
12/23/2024 6:38,78.7,27.4,0
12/23/2024 6:38,85.6,27.7,0
12/23/2024 6:38,78.8,26.6,0
12/23/2024 6:38,79,28.1,0
12/23/2024 6:38,84.3,27.6,0
12/23/2024 6:38,71,27.4,0
12/23/2024 6:39,76.6,28.2,0
12/23/2024 6:39,69.1,27,0
12/23/2024 6:39,70.7,26.7,0
12/23/2024 6:39,84,26.9,0
12/23/2024 6:39,76,26.5,0
12/23/2024 6:39,75.2,27.4,0
12/23/2024 6:39,72.7,26.7,0
12/23/2024 6:39,78.3,27.6,0
12/23/2024 6:39,78.4,26.6,0
12/23/2024 6:39,67.4,28.2,0
12/23/2024 6:39,67,27.7,0
12/23/2024 6:39,76,27.1,0
12/23/2024 6:40,70.5,26.2,0
12/23/2024 6:40,85,28,0
12/23/2024 6:40,74.1,27,0
12/23/2024 6:40,71.5,27.3,0
12/23/2024 6:40,74.3,27.7,0
12/23/2024 6:40,83.8,26.6,0
12/23/2024 6:40,71.4,26.7,0
12/23/2024 6:40,67.7,26.8,0
12/23/2024 6:40,76,27.6,0
12/23/2024 6:40,72.8,26.5,0
12/23/2024 6:40,75.9,26.1,0
12/23/2024 6:40,84.3,27.8,0
12/23/2024 6:41,67.3,27.6,0
12/23/2024 6:41,84.9,28,0
12/23/2024 6:41,81.1,26.6,0
12/23/2024 6:41,72.4,26.4,0
12/23/2024 6:41,74.1,26.8,0
12/23/2024 6:41,85,28,0
12/23/2024 6:41,85.6,26.3,0
12/23/2024 6:41,73.6,27.3,0
12/23/2024 6:41,79.4,27.5,0
12/23/2024 6:41,85.4,27.5,0
12/23/2024 6:41,74.3,26.1,0
12/23/2024 6:41,79.4,28.3,0
12/23/2024 6:42,67.6,27.9,0
12/23/2024 6:42,85.6,26.6,0
12/23/2024 6:42,83.7,26.6,0
12/23/2024 6:42,84.1,27.3,0
12/23/2024 6:42,69.2,26.5,0
12/23/2024 6:42,67.4,27.9,0
12/23/2024 6:42,71.3,27.4,0
12/23/2024 6:42,78.9,27.6,0
12/23/2024 6:42,79.2,26.6,0
12/23/2024 6:42,68.3,27.1,0
12/23/2024 6:42,85.7,27.6,0
12/23/2024 6:42,80,27.3,0
12/23/2024 6:43,67.3,28,0
12/23/2024 6:43,71.7,27.8,0
12/23/2024 6:43,73.8,28,0
12/23/2024 6:43,82.8,26.6,0
12/23/2024 6:43,84.4,26.4,0
12/23/2024 6:43,69.1,26.8,0
12/23/2024 6:43,83.5,26.3,0
12/23/2024 6:43,69.6,26.6,0
12/23/2024 6:43,71.3,28.1,0
12/23/2024 6:43,77.4,26.7,0
12/23/2024 6:43,84.5,26.4,0
12/23/2024 6:43,83.8,26.4,0
12/23/2024 6:44,68,26,0
12/23/2024 6:44,83.1,28.3,0
12/23/2024 6:44,85,27.9,0
12/23/2024 6:44,82.1,28.5,0
12/23/2024 6:44,71.9,26.1,0
12/23/2024 6:44,78.1,26.8,0
12/23/2024 6:44,71.3,28,0
12/23/2024 6:44,68.7,27.9,0
12/23/2024 6:44,69,26.7,0
12/23/2024 6:44,85.5,26.1,0
12/23/2024 6:44,74.2,27.9,0
12/23/2024 6:44,77.3,27.3,0
12/23/2024 6:45,72.1,28.4,0
12/23/2024 6:45,77.9,27.5,0
12/23/2024 6:45,85.9,26.3,0
12/23/2024 6:45,81.4,28,0
12/23/2024 6:45,79.3,26.1,0
12/23/2024 6:45,67.9,26,0
12/23/2024 6:45,67.4,26.5,0
12/23/2024 6:45,83.3,27.8,0
12/23/2024 6:45,80.6,28.2,0
12/23/2024 6:45,72.7,26.8,0
12/23/2024 6:45,73,26.4,0
12/23/2024 6:45,83.6,27.1,0
12/23/2024 6:46,79.4,26.1,0
12/23/2024 6:46,84.6,26.1,0
12/23/2024 6:46,80.3,26.3,0
12/23/2024 6:46,76.7,27.6,0
12/23/2024 6:46,79,26.7,0
12/23/2024 6:46,74.2,26.6,0
12/23/2024 6:46,67.6,26.7,0
12/23/2024 6:46,72.7,28.1,0
12/23/2024 6:46,73.8,26.3,0
12/23/2024 6:46,67,28.1,0
12/23/2024 6:46,83.9,26,0
12/23/2024 6:46,68.1,27.2,0
12/23/2024 6:47,79.4,27.4,0
12/23/2024 6:47,82.3,26.7,0
12/23/2024 6:47,72.1,26.9,0
12/23/2024 6:47,70.6,26.5,0
12/23/2024 6:47,81.3,28,0
12/23/2024 6:47,81.6,28.2,0
12/23/2024 6:47,70.6,27.6,0
12/23/2024 6:47,84.2,28,0
12/23/2024 6:47,75.1,27.1,0
12/23/2024 6:47,78.2,26.1,0
12/23/2024 6:47,80.4,26.6,0
12/23/2024 6:47,82.8,27.7,0
12/23/2024 6:48,67.4,26.8,0
12/23/2024 6:48,82.2,28.2,0
12/23/2024 6:48,76.7,26.5,0
12/23/2024 6:48,78.6,27,0
12/23/2024 6:48,84,26,0
12/23/2024 6:48,74.6,27.1,0
12/23/2024 6:48,75,28.3,0
12/23/2024 6:48,71.5,28,0
12/23/2024 6:48,78.8,27.3,0
12/23/2024 6:48,86,26.3,0
12/23/2024 6:48,85.3,26.7,0
12/23/2024 6:48,73.9,27.3,0
12/23/2024 6:49,75.9,27.5,0
12/23/2024 6:49,83.4,26.1,0
12/23/2024 6:49,67.9,26.4,0
12/23/2024 6:49,84,27.6,0
12/23/2024 6:49,72,26.2,0
12/23/2024 6:49,68,27,0
12/23/2024 6:49,84,27.4,0
12/23/2024 6:49,69.7,28.2,0
12/23/2024 6:49,71.6,27.1,0
12/23/2024 6:49,75.1,27,0
12/23/2024 6:49,76.5,27.6,0
12/23/2024 6:49,71.7,28.2,0
12/23/2024 6:50,73.4,26.5,0
12/23/2024 6:50,81.6,27.1,0
12/23/2024 6:50,79,26,0
12/23/2024 6:50,74.3,28,0
12/23/2024 6:50,69.5,28.1,0
12/23/2024 6:50,82.3,26.1,0
12/23/2024 6:50,68.9,27.8,0
12/23/2024 6:50,69,26.5,0
12/23/2024 6:50,81.9,26.9,0
12/23/2024 6:50,69,27.4,0
12/23/2024 6:50,71.4,26.7,0
12/23/2024 6:50,69.7,27.4,0
12/23/2024 6:51,75,27.2,0
12/23/2024 6:51,83.8,27.4,0
12/23/2024 6:51,67.4,27.5,0
12/23/2024 6:51,77,27.4,0
12/23/2024 6:51,73.5,28,0
12/23/2024 6:51,71.6,28.2,0
12/23/2024 6:51,73.7,27.5,0
12/23/2024 6:51,79.5,27.5,0
12/23/2024 6:51,84.8,26.4,0
12/23/2024 6:51,83,26.7,0
12/23/2024 6:51,76.6,26.7,0
12/23/2024 6:51,82.7,26.1,0
12/23/2024 6:52,73.4,26.9,0
12/23/2024 6:52,78.5,27.5,0
12/23/2024 6:52,67.5,26.4,0
12/23/2024 6:52,77,27.5,0
12/23/2024 6:52,79.5,26.1,0
12/23/2024 6:52,74.5,27.1,0
12/23/2024 6:52,67.5,26.4,0
12/23/2024 6:52,69.9,27.1,0
12/23/2024 6:52,71.5,26.1,0
12/23/2024 6:52,70.6,26.9,0
12/23/2024 6:52,79.3,26.9,0
12/23/2024 6:52,85.3,28.1,0
