time,temperature,humidity,rain
2024-12-23 05:55:25,20,55,1.0
2024-12-23 05:55:30,22,56,0.0
2024-12-23 05:55:35,24,57,0.5
2024-12-23 05:55:40,26,58,1.0
2024-12-23 05:55:45,28,59,0.0
2024-12-23 05:55:50,20,50,0.5
2024-12-23 05:55:55,22,51,1.0
2024-12-23 05:56:00,24,52,0.0
2024-12-23 05:56:05,26,53,0.5
2024-12-23 05:56:10,28,54,1.0
2024-12-23 05:56:15,20,55,0.0
2024-12-23 05:56:20,22,56,0.5
2024-12-23 05:56:25,24,57,1.0
2024-12-23 05:56:30,26,58,0.0
2024-12-23 05:56:35,28,59,0.5
2024-12-23 05:56:40,20,50,1.0
2024-12-23 05:56:45,22,51,0.0
2024-12-23 05:56:50,24,52,0.5
2024-12-23 05:56:55,26,53,1.0
2024-12-23 05:57:00,28,54,0.0
2024-12-23 05:57:05,20,55,0.5
2024-12-23 05:57:10,22,56,1.0
2024-12-23 05:57:15,24,57,0.0
2024-12-23 05:57:20,26,58,0.5
2024-12-23 05:57:25,28,59,1.0
2024-12-23 05:57:30,20,50,0.0
2024-12-23 05:57:35,22,51,0.5
2024-12-23 05:57:40,24,52,1.0
2024-12-23 05:57:45,26,53,0.0
2024-12-23 05:57:50,28,54,0.5
2024-12-23 05:57:55,20,55,1.0
2024-12-23 05:58:00,22,56,0.0
2024-12-23 05:58:05,24,57,0.5
2024-12-23 05:58:10,26,58,1.0
2024-12-23 05:58:15,28,59,0.0
2024-12-23 05:58:20,20,50,0.5
2024-12-23 05:58:25,22,51,1.0
2024-12-23 05:58:30,24,52,0.0
2024-12-23 05:58:35,26,53,0.5
2024-12-23 05:58:40,28,54,1.0
2024-12-23 05:58:45,20,55,0.0
2024-12-23 05:58:50,22,56,0.5
2024-12-23 05:58:55,24,57,1.0
2024-12-23 05:59:00,26,58,0.0
2024-12-23 05:59:05,28,59,0.5
2024-12-23 05:59:10,20,50,1.0
2024-12-23 05:59:15,22,51,0.0
2024-12-23 05:59:20,24,52,0.5
2024-12-23 05:59:25,26,53,1.0
2024-12-23 05:59:30,28,54,0.0
2024-12-23 05:59:35,20,55,0.5
2024-12-23 05:59:40,22,56,1.0
2024-12-23 05:59:45,24,57,0.0
2024-12-23 05:59:50,26,58,0.5
2024-12-23 05:59:55,28,59,1.0
2024-12-23 06:00:00,20,50,0.0
2024-12-23 06:00:05,22,51,0.5
2024-12-23 06:00:10,24,52,1.0
2024-12-23 06:00:15,26,53,0.0
2024-12-23 06:00:20,28,54,0.5
2024-12-23 06:00:25,20,55,1.0
2024-12-23 06:00:30,22,56,0.0
2024-12-23 06:00:35,24,57,0.5
2024-12-23 06:00:40,26,58,1.0
2024-12-23 06:00:45,28,59,0.0
2024-12-23 06:00:50,20,50,0.5
2024-12-23 06:00:55,22,51,1.0
2024-12-23 06:01:00,24,52,0.0
2024-12-23 06:01:05,26,53,0.5
2024-12-23 06:01:10,28,54,1.0
2024-12-23 06:01:15,20,55,0.0
2024-12-23 06:01:20,22,56,0.5
2024-12-23 06:01:25,24,57,1.0
2024-12-23 06:01:30,26,58,0.0
2024-12-23 06:01:35,28,59,0.5
2024-12-23 06:01:40,20,50,1.0
2024-12-23 06:01:45,22,51,0.0
2024-12-23 06:01:50,24,52,0.5
2024-12-23 06:01:55,26,53,1.0
2024-12-23 06:02:00,28,54,0.0
2024-12-23 06:02:05,20,55,0.5
2024-12-23 06:02:10,22,56,1.0
2024-12-23 06:02:15,24,57,0.0
2024-12-23 06:02:20,26,58,0.5
2024-12-23 06:02:25,28,59,1.0
2024-12-23 06:02:30,20,50,0.0
2024-12-23 06:02:35,22,51,0.5
2024-12-23 06:02:40,24,52,1.0
2024-12-23 06:02:45,26,53,0.0
2024-12-23 06:02:50,28,54,0.5
2024-12-23 06:02:55,20,55,1.0
2024-12-23 06:03:00,22,56,0.0
2024-12-23 06:03:05,24,57,0.5
2024-12-23 06:03:10,26,58,1.0
2024-12-23 06:03:15,28,59,0.0
2024-12-23 06:03:20,20,50,0.5
2024-12-23 06:03:25,22,51,1.0
2024-12-23 06:03:30,24,52,0.0
2024-12-23 06:03:35,26,53,0.5
2024-12-23 06:03:40,28,54,1.0
2024-12-23 06:03:45,20,55,0.0
2024-12-23 06:03:50,22,56,0.5
2024-12-23 06:03:55,24,57,1.0
2024-12-23 06:04:00,26,58,0.0
2024-12-23 06:04:05,28,59,0.5
2024-12-23 06:04:10,20,50,1.0
2024-12-23 06:04:15,22,51,0.0
2024-12-23 06:04:20,24,52,0.5
2024-12-23 06:04:25,26,53,1.0
2024-12-23 06:04:30,28,54,0.0
2024-12-23 06:04:35,20,55,0.5
2024-12-23 06:04:40,22,56,1.0
2024-12-23 06:04:45,24,57,0.0
2024-12-23 06:04:50,26,58,0.5
2024-12-23 06:04:55,28,59,1.0
2024-12-23 06:05:00,20,50,0.0
2024-12-23 06:05:05,22,51,0.5
2024-12-23 06:05:10,24,52,1.0
2024-12-23 06:05:15,26,53,0.0
2024-12-23 06:05:20,28,54,0.5
2024-12-23 06:05:25,20,55,1.0
2024-12-23 06:05:30,22,56,0.0
2024-12-23 06:05:35,24,57,0.5
2024-12-23 06:05:40,26,58,1.0
2024-12-23 06:05:45,28,59,0.0
2024-12-23 06:05:50,20,50,0.5
2024-12-23 06:05:55,22,51,1.0
2024-12-23 06:06:00,24,52,0.0
2024-12-23 06:06:05,26,53,0.5
2024-12-23 06:06:10,28,54,1.0
2024-12-23 06:06:15,20,55,0.0
2024-12-23 06:06:20,22,56,0.5
2024-12-23 06:06:25,24,57,1.0
2024-12-23 06:06:30,26,58,0.0
2024-12-23 06:06:35,28,59,0.5
2024-12-23 06:06:40,20,50,1.0
2024-12-23 06:06:45,22,51,0.0
2024-12-23 06:06:50,24,52,0.5
2024-12-23 06:06:55,26,53,1.0
2024-12-23 06:07:00,28,54,0.0
2024-12-23 06:07:05,20,55,0.5
2024-12-23 06:07:10,22,56,1.0
2024-12-23 06:07:15,24,57,0.0
2024-12-23 06:07:20,26,58,0.5
2024-12-23 06:07:25,28,59,1.0
2024-12-23 06:07:30,20,50,0.0
2024-12-23 06:07:35,22,51,0.5
2024-12-23 06:07:40,24,52,1.0
2024-12-23 06:07:45,26,53,0.0
2024-12-23 06:07:50,28,54,0.5
2024-12-23 06:07:55,20,55,1.0
2024-12-23 06:08:00,22,56,0.0
2024-12-23 06:08:05,24,57,0.5
2024-12-23 06:08:10,26,58,1.0
2024-12-23 06:08:15,28,59,0.0
2024-12-23 06:08:20,20,50,0.5
2024-12-23 06:08:25,22,51,1.0
2024-12-23 06:08:30,24,52,0.0
2024-12-23 06:08:35,26,53,0.5
2024-12-23 06:08:40,28,54,1.0
2024-12-23 06:08:45,20,55,0.0
2024-12-23 06:08:50,22,56,0.5
2024-12-23 06:08:55,24,57,1.0
2024-12-23 06:09:00,26,58,0.0
2024-12-23 06:09:05,28,59,0.5
2024-12-23 06:09:10,20,50,1.0
2024-12-23 06:09:15,22,51,0.0
2024-12-23 06:09:20,24,52,0.5
2024-12-23 06:09:25,26,53,1.0
2024-12-23 06:09:30,28,54,0.0
2024-12-23 06:09:35,20,55,0.5
2024-12-23 06:09:40,22,56,1.0
2024-12-23 06:09:45,24,57,0.0
2024-12-23 06:09:50,26,58,0.5
2024-12-23 06:09:55,28,59,1.0
2024-12-23 06:10:00,20,50,0.0
2024-12-23 06:10:05,22,51,0.5
2024-12-23 06:10:10,24,52,1.0
2024-12-23 06:10:15,26,53,0.0
2024-12-23 06:10:20,28,54,0.5
2024-12-23 06:10:25,20,55,1.0
2024-12-23 06:10:30,22,56,0.0
2024-12-23 06:10:35,24,57,0.5
2024-12-23 06:10:40,26,58,1.0
2024-12-23 06:10:45,28,59,0.0
2024-12-23 06:10:50,20,50,0.5
2024-12-23 06:10:55,22,51,1.0
2024-12-23 06:11:00,24,52,0.0
2024-12-23 06:11:05,26,53,0.5
2024-12-23 06:11:10,28,54,1.0
2024-12-23 06:11:15,20,55,0.0
2024-12-23 06:11:20,22,56,0.5
2024-12-23 06:11:25,24,57,1.0
2024-12-23 06:11:30,26,58,0.0
2024-12-23 06:11:35,28,59,0.5
2024-12-23 06:11:40,20,50,1.0
2024-12-23 06:11:45,22,51,0.0
2024-12-23 06:11:50,24,52,0.5
2024-12-23 06:11:55,26,53,1.0
2024-12-23 06:12:00,28,54,0.0
2024-12-23 06:12:05,20,55,0.5
2024-12-23 06:12:10,22,56,1.0
2024-12-23 06:12:15,24,57,0.0
2024-12-23 06:12:20,26,58,0.5
2024-12-23 06:12:25,28,59,1.0
2024-12-23 06:12:30,20,50,0.0
2024-12-23 06:12:35,22,51,0.5
2024-12-23 06:12:40,24,52,1.0
2024-12-23 06:12:45,26,53,0.0
2024-12-23 06:12:50,28,54,0.5
2024-12-23 06:12:55,20,55,1.0
2024-12-23 06:13:00,22,56,0.0
2024-12-23 06:13:05,24,57,0.5
2024-12-23 06:13:10,26,58,1.0
2024-12-23 06:13:15,28,59,0.0
2024-12-23 06:13:20,20,50,0.5
2024-12-23 06:13:25,22,51,1.0
2024-12-23 06:13:30,24,52,0.0
2024-12-23 06:13:35,26,53,0.5
2024-12-23 06:13:40,28,54,1.0
2024-12-23 06:13:45,20,55,0.0
2024-12-23 06:13:50,22,56,0.5
2024-12-23 06:13:55,24,57,1.0
2024-12-23 06:14:00,26,58,0.0
2024-12-23 06:14:05,28,59,0.5
2024-12-23 06:14:10,20,50,1.0
2024-12-23 06:14:15,22,51,0.0
2024-12-23 06:14:20,24,52,0.5
2024-12-23 06:14:25,26,53,1.0
2024-12-23 06:14:30,28,54,0.0
2024-12-23 06:14:35,20,55,0.5
2024-12-23 06:14:40,22,56,1.0
2024-12-23 06:14:45,24,57,0.0
2024-12-23 06:14:50,26,58,0.5
2024-12-23 06:14:55,28,59,1.0
2024-12-23 06:15:00,20,50,0.0
2024-12-23 06:15:05,22,51,0.5
2024-12-23 06:15:10,24,52,1.0
2024-12-23 06:15:15,26,53,0.0
2024-12-23 06:15:20,28,54,0.5
2024-12-23 06:15:25,20,55,1.0
2024-12-23 06:15:30,22,56,0.0
2024-12-23 06:15:35,24,57,0.5
2024-12-23 06:15:40,26,58,1.0
2024-12-23 06:15:45,28,59,0.0
2024-12-23 06:15:50,20,50,0.5
2024-12-23 06:15:55,22,51,1.0
2024-12-23 06:16:00,24,52,0.0
2024-12-23 06:16:05,26,53,0.5
2024-12-23 06:16:10,28,54,1.0
2024-12-23 06:16:15,20,55,0.0
2024-12-23 06:16:20,22,56,0.5
2024-12-23 06:16:25,24,57,1.0
2024-12-23 06:16:30,26,58,0.0
2024-12-23 06:16:35,28,59,0.5
2024-12-23 06:16:40,20,50,1.0
2024-12-23 06:16:45,22,51,0.0
2024-12-23 06:16:50,24,52,0.5
2024-12-23 06:16:55,26,53,1.0
2024-12-23 06:17:00,28,54,0.0
2024-12-23 06:17:05,20,55,0.5
2024-12-23 06:17:10,22,56,1.0
2024-12-23 06:17:15,24,57,0.0
2024-12-23 06:17:20,26,58,0.5
2024-12-23 06:17:25,28,59,1.0
2024-12-23 06:17:30,20,50,0.0
2024-12-23 06:17:35,22,51,0.5
2024-12-23 06:17:40,24,52,1.0
2024-12-23 06:17:45,26,53,0.0
2024-12-23 06:17:50,28,54,0.5
2024-12-23 06:17:55,20,55,1.0
2024-12-23 06:18:00,22,56,0.0
2024-12-23 06:18:05,24,57,0.5
2024-12-23 06:18:10,26,58,1.0
2024-12-23 06:18:15,28,59,0.0
2024-12-23 06:18:20,20,50,0.5
2024-12-23 06:18:25,22,51,1.0
2024-12-23 06:18:30,24,52,0.0
2024-12-23 06:18:35,26,53,0.5
2024-12-23 06:18:40,28,54,1.0
2024-12-23 06:18:45,20,55,0.0
2024-12-23 06:18:50,22,56,0.5
2024-12-23 06:18:55,24,57,1.0
2024-12-23 06:19:00,26,58,0.0
2024-12-23 06:19:05,28,59,0.5
2024-12-23 06:19:10,20,50,1.0
2024-12-23 06:19:15,22,51,0.0
2024-12-23 06:19:20,24,52,0.5
2024-12-23 06:19:25,26,53,1.0
2024-12-23 06:19:30,28,54,0.0
2024-12-23 06:19:35,20,55,0.5
2024-12-23 06:19:40,22,56,1.0
2024-12-23 06:19:45,24,57,0.0
2024-12-23 06:19:50,26,58,0.5
2024-12-23 06:19:55,28,59,1.0
2024-12-23 06:20:00,20,50,0.0
2024-12-23 06:20:05,22,51,0.5
2024-12-23 06:20:10,24,52,1.0
2024-12-23 06:20:15,26,53,0.0
2024-12-23 06:20:20,28,54,0.5
2024-12-23 06:20:25,20,55,1.0
2024-12-23 06:20:30,22,56,0.0
2024-12-23 06:20:35,24,57,0.5
2024-12-23 06:20:40,26,58,1.0
2024-12-23 06:20:45,28,59,0.0
2024-12-23 06:20:50,20,50,0.5
2024-12-23 06:20:55,22,51,1.0
2024-12-23 06:21:00,24,52,0.0
2024-12-23 06:21:05,26,53,0.5
2024-12-23 06:21:10,28,54,1.0
2024-12-23 06:21:15,20,55,0.0
2024-12-23 06:21:20,22,56,0.5
2024-12-23 06:21:25,24,57,1.0
2024-12-23 06:21:30,26,58,0.0
2024-12-23 06:21:35,28,59,0.5
2024-12-23 06:21:40,20,50,1.0
2024-12-23 06:21:45,22,51,0.0
2024-12-23 06:21:50,24,52,0.5
2024-12-23 06:21:55,26,53,1.0
2024-12-23 06:22:00,28,54,0.0
2024-12-23 06:22:05,20,55,0.5
2024-12-23 06:22:10,22,56,1.0
2024-12-23 06:22:15,24,57,0.0
2024-12-23 06:22:20,26,58,0.5
2024-12-23 06:22:25,28,59,1.0
2024-12-23 06:22:30,20,50,0.0
2024-12-23 06:22:35,22,51,0.5
2024-12-23 06:22:40,24,52,1.0
2024-12-23 06:22:45,26,53,0.0
2024-12-23 06:22:50,28,54,0.5
2024-12-23 06:22:55,20,55,1.0
2024-12-23 06:23:00,22,56,0.0
2024-12-23 06:23:05,24,57,0.5
2024-12-23 06:23:10,26,58,1.0
2024-12-23 06:23:15,28,59,0.0
2024-12-23 06:23:20,20,50,0.5
2024-12-23 06:23:25,22,51,1.0
2024-12-23 06:23:30,24,52,0.0
2024-12-23 06:23:35,26,53,0.5
2024-12-23 06:23:40,28,54,1.0
2024-12-23 06:23:45,20,55,0.0
2024-12-23 06:23:50,22,56,0.5
2024-12-23 06:23:55,24,57,1.0
2024-12-23 06:24:00,26,58,0.0
2024-12-23 06:24:05,28,59,0.5
2024-12-23 06:24:10,20,50,1.0
2024-12-23 06:24:15,22,51,0.0
2024-12-23 06:24:20,24,52,0.5
2024-12-23 06:24:25,26,53,1.0
2024-12-23 06:24:30,28,54,0.0
2024-12-23 06:24:35,20,55,0.5
2024-12-23 06:24:40,22,56,1.0
2024-12-23 06:24:45,24,57,0.0
2024-12-23 06:24:50,26,58,0.5
2024-12-23 06:24:55,28,59,1.0
2024-12-23 06:25:00,20,50,0.0
2024-12-23 06:25:05,22,51,0.5
2024-12-23 06:25:10,24,52,1.0
2024-12-23 06:25:15,26,53,0.0
2024-12-23 06:25:20,28,54,0.5
2024-12-23 06:25:25,20,55,1.0
2024-12-23 06:25:30,22,56,0.0
2024-12-23 06:25:35,24,57,0.5
2024-12-23 06:25:40,26,58,1.0
2024-12-23 06:25:45,28,59,0.0
2024-12-23 06:25:50,20,50,0.5
2024-12-23 06:25:55,22,51,1.0
2024-12-23 06:26:00,24,52,0.0
2024-12-23 06:26:05,26,53,0.5
2024-12-23 06:26:10,28,54,1.0
2024-12-23 06:26:15,20,55,0.0
2024-12-23 06:26:20,22,56,0.5
2024-12-23 06:26:25,24,57,1.0
2024-12-23 06:26:30,26,58,0.0
2024-12-23 06:26:35,28,59,0.5
2024-12-23 06:26:40,20,50,1.0
2024-12-23 06:26:45,22,51,0.0
2024-12-23 06:26:50,24,52,0.5
2024-12-23 06:26:55,26,53,1.0
2024-12-23 06:27:00,28,54,0.0
2024-12-23 06:27:05,20,55,0.5
2024-12-23 06:27:10,22,56,1.0
2024-12-23 06:27:15,24,57,0.0
2024-12-23 06:27:20,26,58,0.5
2024-12-23 06:27:25,28,59,1.0
2024-12-23 06:27:30,20,50,0.0
2024-12-23 06:27:35,22,51,0.5
2024-12-23 06:27:40,24,52,1.0
2024-12-23 06:27:45,26,53,0.0
2024-12-23 06:27:50,28,54,0.5
2024-12-23 06:27:55,20,55,1.0
2024-12-23 06:28:00,22,56,0.0
2024-12-23 06:28:05,24,57,0.5
2024-12-23 06:28:10,26,58,1.0
2024-12-23 06:28:15,28,59,0.0
2024-12-23 06:28:20,20,50,0.5
2024-12-23 06:28:25,22,51,1.0
2024-12-23 06:28:30,24,52,0.0
2024-12-23 06:28:35,26,53,0.5
2024-12-23 06:28:40,28,54,1.0
2024-12-23 06:28:45,20,55,0.0
2024-12-23 06:28:50,22,56,0.5
2024-12-23 06:28:55,24,57,1.0
2024-12-23 06:29:00,26,58,0.0
2024-12-23 06:29:05,28,59,0.5
2024-12-23 06:29:10,20,50,1.0
2024-12-23 06:29:15,22,51,0.0
2024-12-23 06:29:20,24,52,0.5
2024-12-23 06:29:25,26,53,1.0
2024-12-23 06:29:30,28,54,0.0
2024-12-23 06:29:35,20,55,0.5
2024-12-23 06:29:40,22,56,1.0
2024-12-23 06:29:45,24,57,0.0
2024-12-23 06:29:50,26,58,0.5
2024-12-23 06:29:55,28,59,1.0
2024-12-23 06:30:00,20,50,0.0
2024-12-23 06:30:05,22,51,0.5
2024-12-23 06:30:10,24,52,1.0
2024-12-23 06:30:15,26,53,0.0
2024-12-23 06:30:20,28,54,0.5
2024-12-23 06:30:25,20,55,1.0
2024-12-23 06:30:30,22,56,0.0
2024-12-23 06:30:35,24,57,0.5
2024-12-23 06:30:40,26,58,1.0
2024-12-23 06:30:45,28,59,0.0
2024-12-23 06:30:50,20,50,0.5
2024-12-23 06:30:55,22,51,1.0
2024-12-23 06:31:00,24,52,0.0
2024-12-23 06:31:05,26,53,0.5
2024-12-23 06:31:10,28,54,1.0
2024-12-23 06:31:15,20,55,0.0
2024-12-23 06:31:20,22,56,0.5
2024-12-23 06:31:25,24,57,1.0
2024-12-23 06:31:30,26,58,0.0
2024-12-23 06:31:35,28,59,0.5
2024-12-23 06:31:40,20,50,1.0
2024-12-23 06:31:45,22,51,0.0
2024-12-23 06:31:50,24,52,0.5
2024-12-23 06:31:55,26,53,1.0
2024-12-23 06:32:00,28,54,0.0
2024-12-23 06:32:05,20,55,0.5
2024-12-23 06:32:10,22,56,1.0
2024-12-23 06:32:15,24,57,0.0
2024-12-23 06:32:20,26,58,0.5
2024-12-23 06:32:25,28,59,1.0
2024-12-23 06:32:30,20,50,0.0
2024-12-23 06:32:35,22,51,0.5
2024-12-23 06:32:40,24,52,1.0
2024-12-23 06:32:45,26,53,0.0
2024-12-23 06:32:50,28,54,0.5
2024-12-23 06:32:55,20,55,1.0
2024-12-23 06:33:00,22,56,0.0
2024-12-23 06:33:05,24,57,0.5
2024-12-23 06:33:10,26,58,1.0
2024-12-23 06:33:15,28,59,0.0
2024-12-23 06:33:20,20,50,0.5
2024-12-23 06:33:25,22,51,1.0
2024-12-23 06:33:30,24,52,0.0
2024-12-23 06:33:35,26,53,0.5
2024-12-23 06:33:40,28,54,1.0
2024-12-23 06:33:45,20,55,0.0
2024-12-23 06:33:50,22,56,0.5
2024-12-23 06:33:55,24,57,1.0
2024-12-23 06:34:00,26,58,0.0
2024-12-23 06:34:05,28,59,0.5
2024-12-23 06:34:10,20,50,1.0
2024-12-23 06:34:15,22,51,0.0
2024-12-23 06:34:20,24,52,0.5
2024-12-23 06:34:25,26,53,1.0
2024-12-23 06:34:30,28,54,0.0
2024-12-23 06:34:35,20,55,0.5
2024-12-23 06:34:40,22,56,1.0
2024-12-23 06:34:45,24,57,0.0
2024-12-23 06:34:50,26,58,0.5
2024-12-23 06:34:55,28,59,1.0
2024-12-23 06:35:00,20,50,0.0
2024-12-23 06:35:05,22,51,0.5
2024-12-23 06:35:10,24,52,1.0
2024-12-23 06:35:15,26,53,0.0
2024-12-23 06:35:20,28,54,0.5
2024-12-23 06:35:25,20,55,1.0
2024-12-23 06:35:30,22,56,0.0
2024-12-23 06:35:35,24,57,0.5
2024-12-23 06:35:40,26,58,1.0
2024-12-23 06:35:45,28,59,0.0
2024-12-23 06:35:50,20,50,0.5
2024-12-23 06:35:55,22,51,1.0
2024-12-23 06:36:00,24,52,0.0
2024-12-23 06:36:05,26,53,0.5
2024-12-23 06:36:10,28,54,1.0
2024-12-23 06:36:15,20,55,0.0
2024-12-23 06:36:20,22,56,0.5
2024-12-23 06:36:25,24,57,1.0
2024-12-23 06:36:30,26,58,0.0
2024-12-23 06:36:35,28,59,0.5
2024-12-23 06:36:40,20,50,1.0
2024-12-23 06:36:45,22,51,0.0
2024-12-23 06:36:50,24,52,0.5
2024-12-23 06:36:55,26,53,1.0
2024-12-23 06:37:00,28,54,0.0
2024-12-23 06:37:05,20,55,0.5
2024-12-23 06:37:10,22,56,1.0
2024-12-23 06:37:15,24,57,0.0
2024-12-23 06:37:20,26,58,0.5
2024-12-23 06:37:25,28,59,1.0
2024-12-23 06:37:30,20,50,0.0
2024-12-23 06:37:35,22,51,0.5
2024-12-23 06:37:40,24,52,1.0
2024-12-23 06:37:45,26,53,0.0
2024-12-23 06:37:50,28,54,0.5
2024-12-23 06:37:55,20,55,1.0
2024-12-23 06:38:00,22,56,0.0
2024-12-23 06:38:05,24,57,0.5
2024-12-23 06:38:10,26,58,1.0
2024-12-23 06:38:15,28,59,0.0
2024-12-23 06:38:20,20,50,0.5
2024-12-23 06:38:25,22,51,1.0
2024-12-23 06:38:30,24,52,0.0
2024-12-23 06:38:35,26,53,0.5
2024-12-23 06:38:40,28,54,1.0
2024-12-23 06:38:45,20,55,0.0
2024-12-23 06:38:50,22,56,0.5
2024-12-23 06:38:55,24,57,1.0
2024-12-23 06:39:00,26,58,0.0
2024-12-23 06:39:05,28,59,0.5
2024-12-23 06:39:10,20,50,1.0
2024-12-23 06:39:15,22,51,0.0
2024-12-23 06:39:20,24,52,0.5
2024-12-23 06:39:25,26,53,1.0
2024-12-23 06:39:30,28,54,0.0
2024-12-23 06:39:35,20,55,0.5
2024-12-23 06:39:40,22,56,1.0
2024-12-23 06:39:45,24,57,0.0
2024-12-23 06:39:50,26,58,0.5
2024-12-23 06:39:55,28,59,1.0
2024-12-23 06:40:00,20,50,0.0
2024-12-23 06:40:05,22,51,0.5
2024-12-23 06:40:10,24,52,1.0
2024-12-23 06:40:15,26,53,0.0
2024-12-23 06:40:20,28,54,0.5
2024-12-23 06:40:25,20,55,1.0
2024-12-23 06:40:30,22,56,0.0
2024-12-23 06:40:35,24,57,0.5
2024-12-23 06:40:40,26,58,1.0
2024-12-23 06:40:45,28,59,0.0
2024-12-23 06:40:50,20,50,0.5
2024-12-23 06:40:55,22,51,1.0
2024-12-23 06:41:00,24,52,0.0
2024-12-23 06:41:05,26,53,0.5
2024-12-23 06:41:10,28,54,1.0
2024-12-23 06:41:15,20,55,0.0
2024-12-23 06:41:20,22,56,0.5
2024-12-23 06:41:25,24,57,1.0
2024-12-23 06:41:30,26,58,0.0
2024-12-23 06:41:35,28,59,0.5
2024-12-23 06:41:40,20,50,1.0
2024-12-23 06:41:45,22,51,0.0
2024-12-23 06:41:50,24,52,0.5
2024-12-23 06:41:55,26,53,1.0
2024-12-23 06:42:00,28,54,0.0
2024-12-23 06:42:05,20,55,0.5
2024-12-23 06:42:10,22,56,1.0
2024-12-23 06:42:15,24,57,0.0
2024-12-23 06:42:20,26,58,0.5
2024-12-23 06:42:25,28,59,1.0
2024-12-23 06:42:30,20,50,0.0
2024-12-23 06:42:35,22,51,0.5
2024-12-23 06:42:40,24,52,1.0
2024-12-23 06:42:45,26,53,0.0
2024-12-23 06:42:50,28,54,0.5
2024-12-23 06:42:55,20,55,1.0
2024-12-23 06:43:00,22,56,0.0
2024-12-23 06:43:05,24,57,0.5
2024-12-23 06:43:10,26,58,1.0
2024-12-23 06:43:15,28,59,0.0
2024-12-23 06:43:20,20,50,0.5
2024-12-23 06:43:25,22,51,1.0
2024-12-23 06:43:30,24,52,0.0
2024-12-23 06:43:35,26,53,0.5
2024-12-23 06:43:40,28,54,1.0
2024-12-23 06:43:45,20,55,0.0
2024-12-23 06:43:50,22,56,0.5
2024-12-23 06:43:55,24,57,1.0
2024-12-23 06:44:00,26,58,0.0
2024-12-23 06:44:05,28,59,0.5
2024-12-23 06:44:10,20,50,1.0
2024-12-23 06:44:15,22,51,0.0
2024-12-23 06:44:20,24,52,0.5
2024-12-23 06:44:25,26,53,1.0
2024-12-23 06:44:30,28,54,0.0
2024-12-23 06:44:35,20,55,0.5
2024-12-23 06:44:40,22,56,1.0
2024-12-23 06:44:45,24,57,0.0
2024-12-23 06:44:50,26,58,0.5
2024-12-23 06:44:55,28,59,1.0
2024-12-23 06:45:00,20,50,0.0
2024-12-23 06:45:05,22,51,0.5
2024-12-23 06:45:10,24,52,1.0
2024-12-23 06:45:15,26,53,0.0
2024-12-23 06:45:20,28,54,0.5
2024-12-23 06:45:25,20,55,1.0
2024-12-23 06:45:30,22,56,0.0
2024-12-23 06:45:35,24,57,0.5
2024-12-23 06:45:40,26,58,1.0
2024-12-23 06:45:45,28,59,0.0
2024-12-23 06:45:50,20,50,0.5
2024-12-23 06:45:55,22,51,1.0
2024-12-23 06:46:00,24,52,0.0
2024-12-23 06:46:05,26,53,0.5
2024-12-23 06:46:10,28,54,1.0
2024-12-23 06:46:15,20,55,0.0
2024-12-23 06:46:20,22,56,0.5
2024-12-23 06:46:25,24,57,1.0
2024-12-23 06:46:30,26,58,0.0
2024-12-23 06:46:35,28,59,0.5
2024-12-23 06:46:40,20,50,1.0
2024-12-23 06:46:45,22,51,0.0
2024-12-23 06:46:50,24,52,0.5
2024-12-23 06:46:55,26,53,1.0
2024-12-23 06:47:00,28,54,0.0
2024-12-23 06:47:05,20,55,0.5
2024-12-23 06:47:10,22,56,1.0
2024-12-23 06:47:15,24,57,0.0
2024-12-23 06:47:20,26,58,0.5
2024-12-23 06:47:25,28,59,1.0
2024-12-23 06:47:30,20,50,0.0
2024-12-23 06:47:35,22,51,0.5
2024-12-23 06:47:40,24,52,1.0
2024-12-23 06:47:45,26,53,0.0
2024-12-23 06:47:50,28,54,0.5
2024-12-23 06:47:55,20,55,1.0
2024-12-23 06:48:00,22,56,0.0
2024-12-23 06:48:05,24,57,0.5
2024-12-23 06:48:10,26,58,1.0
2024-12-23 06:48:15,28,59,0.0
2024-12-23 06:48:20,20,50,0.5
2024-12-23 06:48:25,22,51,1.0
2024-12-23 06:48:30,24,52,0.0
2024-12-23 06:48:35,26,53,0.5
2024-12-23 06:48:40,28,54,1.0
2024-12-23 06:48:45,20,55,0.0
2024-12-23 06:48:50,22,56,0.5
2024-12-23 06:48:55,24,57,1.0
2024-12-23 06:49:00,26,58,0.0
2024-12-23 06:49:05,28,59,0.5
2024-12-23 06:49:10,20,50,1.0
2024-12-23 06:49:15,22,51,0.0
2024-12-23 06:49:20,24,52,0.5
2024-12-23 06:49:25,26,53,1.0
2024-12-23 06:49:30,28,54,0.0
2024-12-23 06:49:35,20,55,0.5
2024-12-23 06:49:40,22,56,1.0
2024-12-23 06:49:45,24,57,0.0
2024-12-23 06:49:50,26,58,0.5
2024-12-23 06:49:55,28,59,1.0
2024-12-23 06:50:00,20,50,0.0
2024-12-23 06:50:05,22,51,0.5
2024-12-23 06:50:10,24,52,1.0
2024-12-23 06:50:15,26,53,0.0
2024-12-23 06:50:20,28,54,0.5
2024-12-23 06:50:25,20,55,1.0
2024-12-23 06:50:30,22,56,0.0
2024-12-23 06:50:35,24,57,0.5
2024-12-23 06:50:40,26,58,1.0
2024-12-23 06:50:45,28,59,0.0
2024-12-23 06:50:50,20,50,0.5
